window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
20,12,0.02,random_forest,200,10,0.5,0.6199043718323342,True,0.7046775758465214,0.6666666666666666,1.840535964072738e-05,3.6809703037720745e-05,0.5501579233848822,0.3263605910046736,2,1,1839733,557719,30.31521421858498
15,12,0.02,random_forest,200,10,0.5,0.6291686751049985,True,0.704574076531621,0.6666666666666666,1.833483067783869e-05,3.666865288536462e-05,0.5451061971937644,0.32412484053870877,2,1,1846162,559995,30.332928529565663
10,12,0.02,random_forest,200,10,0.45,0.6289229462395757,True,0.7045263157894737,0.5,1.8269344952636724e-05,3.6537354878193596e-05,0.5363402672144403,0.3179168490991315,2,2,1852497,561956,30.335055873234886
10,12,0.02,random_forest,100,15,0.5,0.6744191107734544,True,0.7045290148448043,0.6666666666666666,1.8269344952636724e-05,3.653768862581753e-05,0.5360136986577213,0.3182594542131259,2,1,1852497,561956,30.335055873234886
10,12,0.02,random_forest,100,10,0.5,0.6367856080860878,True,0.7045290148448043,0.6666666666666666,1.8269344952636724e-05,3.653768862581753e-05,0.5363141529073456,0.3177677793036147,2,1,1852497,561956,30.335055873234886
10,12,0.02,random_forest,100,10,0.45,0.6367856080860878,True,0.7045290148448043,0.6666666666666666,1.8269344952636724e-05,3.653768862581753e-05,0.5363141529073456,0.3177677793036147,2,1,1852497,561956,30.335055873234886
10,12,0.02,xgboost,100,10,0.5,0.8157894015312195,True,0.7045317139001349,1.0,1.8269344952636724e-05,3.653802237953871e-05,0.5357185251374545,0.3179804128413241,2,0,1852497,561956,30.335055873234886
10,12,0.02,xgboost,100,10,0.45,0.8157894015312195,True,0.7045317139001349,1.0,1.8269344952636724e-05,3.653802237953871e-05,0.5357185251374545,0.3179804128413241,2,0,1852497,561956,30.335055873234886
10,12,0.02,random_forest,200,10,0.5,0.6289229462395758,True,0.7045263157894737,0.5,1.8269344952636724e-05,3.6537354878193596e-05,0.5363402672144403,0.3179168490991315,2,2,1852497,561956,30.335055873234886
20,9,0.015,random_forest,200,5,0.5,0.5528616373423084,True,0.6849057065283859,0.5,1.7250599458331175e-05,3.450000862500216e-05,0.540902504338973,0.34187664065333534,2,2,1839733,594146,32.29522979693249
10,9,0.015,xgboost,100,5,0.5,0.5731026530265808,True,0.6849365721997301,0.6666666666666666,1.713326251584827e-05,3.426564440827515e-05,0.5363921893796084,0.3385453681086722,2,1,1852497,598190,32.29101045777672
10,9,0.015,xgboost,100,10,0.45,0.6920307278633118,True,0.6849338731443995,0.5,1.713326251584827e-05,3.426535087719298e-05,0.532691408068837,0.3346375997787319,2,2,1852497,598190,32.29101045777672
10,9,0.015,xgboost,100,10,0.5,0.6920307278633118,True,0.6849338731443995,0.5,1.713326251584827e-05,3.426535087719298e-05,0.532691408068837,0.3346375997787319,2,2,1852497,598190,32.29101045777672
10,9,0.015,xgboost,100,5,0.45,0.5731026530265808,True,0.6849365721997301,0.6666666666666666,1.713326251584827e-05,3.426564440827515e-05,0.5363921893796084,0.3385453681086722,2,1,1852497,598190,32.29101045777672
20,12,0.015,xgboost,100,10,0.5,0.7280305027961731,True,0.6688381750632564,0.5,1.6413623307345096e-05,3.2826169021944295e-05,0.5491517842790617,0.36292313446022173,2,2,1839733,624545,33.94758913385801
20,12,0.015,xgboost,100,10,0.45,0.7280305027961731,True,0.6688381750632564,0.5,1.6413623307345096e-05,3.2826169021944295e-05,0.5491517842790617,0.36292313446022173,2,2,1839733,624545,33.94758913385801
10,12,0.015,xgboost,100,10,0.5,0.7748900651931763,True,0.6686477732793522,0.5,1.629115553166186e-05,3.2581249490917975e-05,0.5334417266143265,0.3530512028783906,2,2,1852497,629336,33.97230872708566
10,12,0.015,xgboost,100,5,0.5,0.5976967811584473,True,0.6686504723346829,0.6666666666666666,1.629115553166186e-05,3.258151487753423e-05,0.5363259963313584,0.35638418667144306,2,1,1852497,629336,33.97230872708566
20,6,0.03,xgboost,100,10,0.5,0.804096519947052,True,0.8245698429393363,0.5,1.549210677159987e-05,3.098325355145544e-05,0.5543491660180544,0.20212812018239482,1,1,1839733,329417,17.905696098292523
20,6,0.03,xgboost,200,10,0.5,0.8396615982055664,True,0.8245725607220605,1.0,1.549210677159987e-05,3.098373353989156e-05,0.5505911501087974,0.1999288017048686,1,0,1839733,329417,17.905696098292523
20,6,0.03,xgboost,100,5,0.45,0.6112084984779358,True,0.8245698429393363,0.5,1.549210677159987e-05,3.098325355145544e-05,0.5598179290087841,0.20476887206075783,1,1,1839733,329417,17.905696098292523
20,6,0.03,xgboost,200,10,0.45,0.8396615982055664,True,0.8245725607220605,1.0,1.549210677159987e-05,3.098373353989156e-05,0.5505911501087974,0.1999288017048686,1,0,1839733,329417,17.905696098292523
20,6,0.03,xgboost,100,5,0.5,0.6112084984779358,True,0.8245698429393363,0.5,1.549210677159987e-05,3.098325355145544e-05,0.5598179290087841,0.20476887206075783,1,1,1839733,329417,17.905696098292523
20,6,0.03,xgboost,100,10,0.45,0.804096519947052,True,0.8245698429393363,0.5,1.549210677159987e-05,3.098325355145544e-05,0.5543491660180544,0.20212812018239482,1,1,1839733,329417,17.905696098292523
15,6,0.03,random_forest,200,10,0.45,0.6525765095226387,True,0.8247041840788879,0.5,1.544998068752414e-05,3.089900659693791e-05,0.5486906161154955,0.19826551197292536,1,1,1846162,330255,17.888733491427082
15,6,0.03,random_forest,200,10,0.5,0.6525765095226387,True,0.8247041840788879,0.5,1.544998068752414e-05,3.089900659693791e-05,0.5486906161154955,0.19826551197292536,1,1,1846162,330255,17.888733491427082
30,6,0.025,xgboost,100,5,0.5,0.5669494867324829,True,0.7946420995875381,0.5,1.3327824499206994e-05,2.6654938493729425e-05,0.5619834623587223,0.239683431812164,1,1,1826832,384467,21.045558650165972
30,6,0.025,xgboost,100,5,0.45,0.5669494867324829,True,0.7946420995875381,0.5,1.3327824499206994e-05,2.6654938493729425e-05,0.5619834623587223,0.239683431812164,1,1,1826832,384467,21.045558650165972
20,6,0.025,random_forest,100,10,0.45,0.6455892056868301,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5539817721027994,0.23294599129922863,1,1,1839733,388950,21.141654794472895
20,6,0.025,random_forest,200,15,0.45,0.6589673176461851,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5535036616524174,0.23293433358268695,1,1,1839733,388950,21.141654794472895
20,6,0.025,xgboost,100,10,0.45,0.6681561470031738,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5527726326037058,0.23436350400219008,1,1,1839733,388950,21.141654794472895
20,6,0.025,random_forest,100,10,0.5,0.6455892056868301,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5539817721027994,0.23294599129922863,1,1,1839733,388950,21.141654794472895
20,6,0.025,random_forest,200,15,0.5,0.6589673176461851,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5535036616524174,0.23293433358268695,1,1,1839733,388950,21.141654794472895
20,6,0.025,xgboost,100,10,0.5,0.6681561470031738,True,0.7936360399731484,0.5,1.3169851575772741e-05,2.633900938985685e-05,0.5527726326037058,0.23436350400219008,1,1,1839733,388950,21.141654794472895
30,9,0.03,xgboost,100,10,0.5,0.774730920791626,True,0.7916615348403112,0.5,1.3137151865475564e-05,2.6273613410052286e-05,0.5619456452059519,0.24216266155905813,1,1,1826832,390516,21.37667831524738
30,9,0.03,xgboost,100,10,0.45,0.774730920791626,True,0.7916615348403112,0.5,1.3137151865475564e-05,2.6273613410052286e-05,0.5619456452059519,0.24216266155905813,1,1,1826832,390516,21.37667831524738
15,6,0.025,random_forest,100,15,0.45,0.6386572587972622,True,0.7938022874445133,1.0,1.3134391089629086e-05,2.6268437159331206e-05,0.5447056377774104,0.22960792894561113,1,0,1846162,389946,21.121981711247443
15,6,0.025,random_forest,200,10,0.5,0.6343348434198532,True,0.7937995791275427,0.5,1.3134391089629086e-05,2.6268092148467256e-05,0.5455557680824257,0.2296339196474433,1,1,1846162,389946,21.121981711247443
15,6,0.025,random_forest,200,10,0.45,0.6343348434198532,True,0.7937995791275427,0.5,1.3134391089629086e-05,2.6268092148467256e-05,0.5455557680824257,0.2296339196474433,1,1,1846162,389946,21.121981711247443
15,6,0.025,random_forest,100,15,0.5,0.6386572587972621,True,0.7938022874445133,1.0,1.3134391089629086e-05,2.6268437159331206e-05,0.5447056377774104,0.22960792894561113,1,0,1846162,389946,21.121981711247443
15,6,0.025,random_forest,100,10,0.5,0.6366661740494053,True,0.7937995791275427,0.5,1.3134391089629086e-05,2.6268092148467256e-05,0.5453745742331295,0.2295510322425999,1,1,1846162,389946,21.121981711247443
20,9,0.03,xgboost,200,5,0.5,0.6538254618644714,True,0.7904589519686259,0.5,1.2970168612191959e-05,2.593966434074343e-05,0.558077691794729,0.24052087202645966,1,1,1839733,395554,21.50061992691331
20,9,0.03,random_forest,100,10,0.5,0.6535522398854415,True,0.79046166975135,1.0,1.2970168612191959e-05,2.5940000778200023e-05,0.5553413121585576,0.23836900330351962,1,0,1839733,395554,21.50061992691331
15,9,0.03,random_forest,100,15,0.5,0.6304248209355172,True,0.7904927241064585,0.5,1.2927078351021885e-05,2.5853488281906435e-05,0.547279712565257,0.2348414618027206,1,1,1846162,396901,21.498709214034303
15,9,0.03,random_forest,100,15,0.45,0.6304248209355172,True,0.7904927241064585,0.5,1.2927078351021885e-05,2.5853488281906435e-05,0.547279712565257,0.2348414618027206,1,1,1846162,396901,21.498709214034303
10,9,0.03,xgboost,100,5,0.45,0.5087227821350098,True,0.7905101214574899,0.5,1.2883941455370026e-05,2.5767218944059367e-05,0.5428729061319097,0.23174532750445329,1,1,1852497,398143,21.49223453533258
10,9,0.03,xgboost,100,5,0.5,0.5087227821350098,True,0.7905101214574899,0.5,1.2883941455370026e-05,2.5767218944059367e-05,0.5428729061319097,0.23174532750445329,1,1,1852497,398143,21.49223453533258
30,12,0.03,random_forest,100,10,0.5,0.6235419272820617,True,0.7677786992257101,0.5,1.178605944888386e-05,2.3571563266075805e-05,0.5570084861400221,0.26349285725463556,1,1,1826832,435410,23.83415661648143
30,12,0.03,random_forest,200,10,0.45,0.625770267127763,True,0.7677786992257101,0.5,1.178605944888386e-05,2.3571563266075805e-05,0.5571684539749939,0.2632139931733195,1,1,1826832,435410,23.83415661648143
30,12,0.03,random_forest,200,10,0.5,0.6257702671277628,True,0.7677786992257101,0.5,1.178605944888386e-05,2.3571563266075805e-05,0.5571684539749939,0.2632139931733195,1,1,1826832,435410,23.83415661648143
30,12,0.03,random_forest,100,10,0.45,0.6235419272820617,True,0.7677786992257101,0.5,1.178605944888386e-05,2.3571563266075805e-05,0.5570084861400221,0.26349285725463556,1,1,1826832,435410,23.83415661648143
20,12,0.03,xgboost,100,5,0.45,0.5844632983207703,True,0.7660559808885519,0.5,1.1617235330336087e-05,2.323393083258791e-05,0.5561729304524656,0.2651808442793951,1,1,1839733,441791,24.013865055418368
20,12,0.03,xgboost,100,5,0.5,0.5844632983207703,True,0.7660559808885519,0.5,1.1617235330336087e-05,2.323393083258791e-05,0.5561729304524656,0.2651808442793951,1,1,1839733,441791,24.013865055418368
20,12,0.03,random_forest,100,15,0.5,0.7017339439789682,True,0.7660586986712761,1.0,1.1617235330336087e-05,2.3234200743494423e-05,0.5528904985549608,0.26289418025034395,1,0,1839733,441791,24.013865055418368
20,12,0.03,random_forest,100,15,0.45,0.7017339439789683,True,0.7660586986712761,1.0,1.1617235330336087e-05,2.3234200743494423e-05,0.5528904985549608,0.26289418025034395,1,0,1839733,441791,24.013865055418368
15,12,0.03,random_forest,100,10,0.5,0.7105761214951904,True,0.7659553723529587,1.0,1.1571663310884307e-05,2.3143058818083987e-05,0.5482727783218931,0.2608313901668066,1,0,1846162,443601,24.028281375090593
15,12,0.03,random_forest,100,5,0.45,0.5811362680051663,True,0.7659553723529587,1.0,1.1571663310884307e-05,2.3143058818083987e-05,0.5439414176548875,0.2582710954036321,1,0,1846162,443601,24.028281375090593
15,12,0.03,random_forest,100,5,0.5,0.5811362680051664,True,0.7659553723529587,1.0,1.1571663310884307e-05,2.3143058818083987e-05,0.5439414176548875,0.2582710954036321,1,0,1846162,443601,24.028281375090593
15,12,0.03,random_forest,100,10,0.45,0.7105761214951904,True,0.7659553723529587,1.0,1.1571663310884307e-05,2.3143058818083987e-05,0.5482727783218931,0.2608313901668066,1,0,1846162,443601,24.028281375090593
30,9,0.025,random_forest,200,10,0.45,0.619209278348213,True,0.7611962766204939,0.5,1.1461186691270014e-05,2.2921847959382486e-05,0.5569503462613835,0.2709405927818717,1,1,1826832,447586,24.500665633183566
30,9,0.025,random_forest,200,5,0.5,0.5489821853559054,True,0.7611962766204939,0.5,1.1461186691270014e-05,2.2921847959382486e-05,0.5493354461245012,0.2655687656369218,1,1,1826832,447586,24.500665633183566
30,9,0.025,random_forest,200,5,0.45,0.5489821853559055,True,0.7611962766204939,0.5,1.1461186691270014e-05,2.2921847959382486e-05,0.5493354461245012,0.2655687656369218,1,1,1826832,447586,24.500665633183566
30,9,0.025,random_forest,200,10,0.5,0.619209278348213,True,0.7611962766204939,0.5,1.1461186691270014e-05,2.2921847959382486e-05,0.5569503462613835,0.2709405927818717,1,1,1826832,447586,24.500665633183566
30,6,0.02,xgboost,200,10,0.5,0.7349160313606262,True,0.7576436842955165,0.5,1.1293182305841964e-05,2.2585854479339588e-05,0.5554506894106026,0.27704086717939413,1,1,1826832,455341,24.92517100641986
30,6,0.02,xgboost,100,10,0.45,0.6822973489761353,True,0.7576436842955165,0.5,1.1293182305841964e-05,2.2585854479339588e-05,0.5582443070630373,0.2784567181782122,1,1,1826832,455341,24.92517100641986
30,6,0.02,xgboost,200,15,0.5,0.8633317947387695,True,0.7576464212695728,1.0,1.1293182305841964e-05,2.2586109542631283e-05,0.5438969534909208,0.2689877720414527,1,0,1826832,455341,24.92517100641986
30,6,0.02,xgboost,100,10,0.5,0.6822973489761353,True,0.7576436842955165,0.5,1.1293182305841964e-05,2.2585854479339588e-05,0.5582443070630373,0.2784567181782122,1,1,1826832,455341,24.92517100641986
30,6,0.02,xgboost,100,15,0.45,0.7923272848129272,True,0.7576464212695728,1.0,1.1293182305841964e-05,2.2586109542631283e-05,0.5475718054906473,0.2708018297628375,1,0,1826832,455341,24.92517100641986
30,6,0.02,xgboost,100,15,0.5,0.7923272848129272,True,0.7576464212695728,1.0,1.1293182305841964e-05,2.2586109542631283e-05,0.5475718054906473,0.2708018297628375,1,0,1826832,455341,24.92517100641986
30,6,0.02,xgboost,200,10,0.45,0.7349160313606262,True,0.7576436842955165,0.5,1.1293182305841964e-05,2.2585854479339588e-05,0.5554506894106026,0.27704086717939413,1,1,1826832,455341,24.92517100641986
30,6,0.02,xgboost,200,15,0.45,0.8633317947387695,True,0.7576464212695728,1.0,1.1293182305841964e-05,2.2586109542631283e-05,0.5438969534909208,0.2689877720414527,1,0,1826832,455341,24.92517100641986
15,9,0.025,xgboost,100,15,0.45,0.7769246101379395,True,0.7599049922406719,0.5,1.1280188604753472e-05,2.2559868250369417e-05,0.5351662431627406,0.2605612169641337,1,1,1846162,454794,24.634566197332628
15,9,0.025,xgboost,100,15,0.5,0.7769246101379395,True,0.7599049922406719,0.5,1.1280188604753472e-05,2.2559868250369417e-05,0.5351662431627406,0.2605612169641337,1,1,1846162,454794,24.634566197332628
10,9,0.025,xgboost,200,5,0.45,0.5709502696990967,True,0.7599028340080972,1.0,1.1241386287757006e-05,2.248251984082376e-05,0.5406748698562305,0.26301610548402565,1,0,1852497,456265,24.629729494838585
10,9,0.025,random_forest,200,15,0.45,0.656311600063304,True,0.7599001349527665,0.5,1.1241386287757006e-05,2.2482267111815555e-05,0.5378092293014871,0.2609536971150873,1,1,1852497,456265,24.629729494838585
10,9,0.025,random_forest,200,15,0.5,0.656311600063304,True,0.7599001349527665,0.5,1.1241386287757006e-05,2.2482267111815555e-05,0.5378092293014871,0.2609536971150873,1,1,1852497,456265,24.629729494838585
10,9,0.025,xgboost,100,5,0.45,0.5506687760353088,True,0.7599028340080972,1.0,1.1241386287757006e-05,2.248251984082376e-05,0.5401992008586995,0.2626764113510966,1,0,1852497,456265,24.629729494838585
10,9,0.025,xgboost,100,5,0.5,0.5506687760353088,True,0.7599028340080972,1.0,1.1241386287757006e-05,2.248251984082376e-05,0.5401992008586995,0.2626764113510966,1,0,1852497,456265,24.629729494838585
10,9,0.025,xgboost,200,5,0.5,0.5709502696990967,True,0.7599028340080972,1.0,1.1241386287757006e-05,2.248251984082376e-05,0.5406748698562305,0.26301610548402565,1,0,1852497,456265,24.629729494838585
15,6,0.02,random_forest,200,15,0.5,0.6139712996945583,True,0.7567470946529699,1.0,1.1133625776570399e-05,2.2267003640655095e-05,0.5438150062625057,0.2687820428200401,1,0,1846162,461752,25.01145619940179
15,6,0.02,random_forest,200,15,0.45,0.6139712996945583,True,0.7567470946529699,1.0,1.1133625776570399e-05,2.2267003640655095e-05,0.5438150062625057,0.2687820428200401,1,0,1846162,461752,25.01145619940179
30,12,0.025,xgboost,200,15,0.5,0.89573734998703,True,0.7392101640268552,1.0,1.0494831295586924e-05,2.098944231051781e-05,0.5472648811847225,0.2901099619836029,1,0,1826832,489397,26.78938183697242
20,12,0.025,xgboost,100,10,0.45,0.7838305830955505,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.551531314223294,0.29337994908467974,1,0,1839733,496389,26.981578305112752
20,12,0.025,xgboost,100,10,0.5,0.7838305830955505,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.551531314223294,0.29337994908467974,1,0,1839733,496389,26.981578305112752
20,12,0.025,random_forest,100,15,0.5,0.7091278229596594,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.5519173070830705,0.29313846905629726,1,0,1839733,496389,26.981578305112752
20,12,0.025,random_forest,100,15,0.45,0.7091278229596594,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.5519173070830705,0.29313846905629726,1,0,1839733,496389,26.981578305112752
20,12,0.025,xgboost,200,10,0.45,0.803826630115509,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.5491726990773872,0.2919743698879108,1,0,1839733,496389,26.981578305112752
20,12,0.025,xgboost,200,10,0.5,0.803826630115509,True,0.7373344530598157,1.0,1.0346825593907789e-05,2.069343707643121e-05,0.5491726990773872,0.2919743698879108,1,0,1839733,496389,26.981578305112752
15,12,0.025,xgboost,200,10,0.5,0.841568648815155,True,0.7372255459289934,1.0,1.0306515779275658e-05,2.061281911220588e-05,0.5422646113201148,0.2880616774915947,1,0,1846162,498421,26.997684926891573
15,12,0.025,random_forest,100,5,0.45,0.5673777527781589,True,0.7372228376120228,0.5,1.0306515779275658e-05,2.061260667023952e-05,0.5426665977135329,0.28810046663876593,1,1,1846162,498421,26.997684926891573
